cutoff_date,accum_members_otp,accum_members_buy_eq1t,accum_members_buy_gt1t,members,orders,order_amount_all,order_amount_new,order_amount_existing,avg_order_amount_all,avg_order_amount_new,avg_order_amount_existing
2023-05-07,0,195303 ,279581 ,1751 ,2357 ,1027153 ,167765 ,859388 ,436 ,837 ,248 
2023-05-08,0,156781 ,321317 ,1126 ,1255 ,791026 ,118698 ,672328 ,630 ,51 ,346 
2023-05-09,0,143333 ,260143 ,1161 ,1111 ,623108 ,80180 ,542928 ,561 ,776 ,679 
2023-05-10,0,147360 ,313409 ,1673 ,1511 ,701814 ,107097 ,594717 ,464 ,578 ,348 
2023-05-11,0,162429 ,290913 ,2517 ,3048 ,1048336 ,136661 ,911675 ,344 ,954 ,465 
2023-05-12,0,141895 ,340528 ,1857 ,2986 ,1122043 ,135980 ,986063 ,376 ,427 ,349 
2023-05-13,0,157627 ,352223 ,1615 ,2323 ,843975 ,99128 ,744847 ,363 ,213 ,871 
2023-05-14,0,168689 ,278039 ,1952 ,2023 ,849998 ,128322 ,721676 ,420 ,101 ,680 
2023-05-15,0,158801 ,330828 ,2047 ,2341 ,759857 ,112729 ,647128 ,325 ,612 ,669 
2023-05-16,0,188311 ,261647 ,2343 ,2458 ,821329 ,141370 ,679959 ,334 ,184 ,516 
2023-05-17,0,137971 ,354233 ,2067 ,2089 ,929420 ,88167 ,841253 ,445 ,125 ,670 
2023-05-18,0,166918 ,282837 ,2921 ,3724 ,1374715 ,126736 ,1247979 ,369 ,201 ,773 
2023-05-19,0,173732 ,312045 ,2863 ,3193 ,1037271 ,195845 ,841426 ,325 ,729 ,293 
2023-05-20,0,179554 ,253309 ,2186 ,2605 ,941468 ,107620 ,833848 ,361 ,843 ,300 
2023-05-21,0,142311 ,317541 ,2240 ,2491 ,822367 ,90727 ,731640 ,330 ,654 ,71 
2023-05-22,0,157878 ,277449 ,1652 ,2560 ,655219 ,123067 ,532152 ,256 ,776 ,677 
2023-05-23,0,177964 ,295714 ,4076 ,5781 ,2128406 ,677412 ,1450994 ,368 ,693 ,291 
2023-05-24,0,148101 ,367850 ,2185 ,2982 ,1052058 ,256033 ,796025 ,353 ,3 ,38 
2023-05-25,0,171536 ,304988 ,2494 ,3026 ,1176865 ,149798 ,1027067 ,389 ,630 ,875 
2023-05-26,0,144321 ,255289 ,2410 ,2027 ,1025655 ,154696 ,870959 ,506 ,163 ,679 
2023-05-27,0,159953 ,287940 ,1184 ,1766 ,572211 ,96876 ,475335 ,324 ,153 ,636 
2023-05-28,0,185930 ,254871 ,1530 ,1997 ,785454 ,120174 ,665280 ,393 ,211 ,848 
2023-05-29,0,144890 ,303811 ,1358 ,1733 ,653815 ,96698 ,557117 ,377 ,207 ,156 
2023-05-30,0,169757 ,321825 ,1234 ,1608 ,656606 ,113224 ,543382 ,408 ,421 ,830 
2023-05-31,0,145443 ,291168 ,1351 ,1789 ,740245 ,103249 ,636996 ,414 ,860 ,305 
2023-06-01,0,179130 ,310936 ,2006 ,2092 ,953945 ,139551 ,814394 ,456 ,440 ,874 
2023-06-02,0,188959 ,278881 ,1629 ,1843 ,900758 ,127076 ,773682 ,489 ,20 ,532 
2023-06-03,0,191924 ,331916 ,1769 ,2102 ,1262383 ,145509 ,1116874 ,601 ,174 ,103 
2023-06-04,0,155030 ,246119 ,1586 ,2002 ,727626 ,137883 ,589743 ,363 ,208 ,606 
2023-06-05,0,158483 ,287475 ,1044 ,1635 ,1058194 ,321186 ,737008 ,647 ,423 ,452 
2023-06-06,0,160161 ,304659 ,1409 ,1633 ,999549 ,166719 ,832830 ,612 ,673 ,761 
2023-06-07,0,151855 ,322192 ,1489 ,1618 ,3193772 ,2087410 ,1106362 ,1974 ,3735 ,964 
2023-06-08,0,159475 ,270470 ,1811 ,1453 ,1263633 ,227535 ,1036098 ,870 ,478 ,169 
2023-06-09,0,145454 ,352311 ,1910 ,2621 ,1404191 ,271971 ,1132220 ,536 ,677 ,140 
2023-06-10,0,158695 ,357186 ,1523 ,1503 ,1176428 ,273771 ,902657 ,783 ,427 ,420 
2023-06-11,0,189423 ,307259 ,1719 ,1810 ,1214140 ,273763 ,940377 ,671 ,8564 ,207 
2023-06-12,0,169887 ,281311 ,1086 ,1042 ,828298 ,115938 ,712360 ,795 ,593 ,293 
2023-06-13,0,132992 ,315401 ,1342 ,1510 ,1163033 ,187313 ,975720 ,770 ,45 ,670 
2023-06-14,0,188799 ,297531 ,2330 ,2607 ,1523296 ,288432 ,1234864 ,584 ,535 ,770 
2023-06-15,0,151396 ,414909 ,3496 ,7906 ,1536176 ,214785 ,1321391 ,194 ,300 ,213 
2023-06-16,0,161200 ,306152 ,2236 ,3368 ,1310696 ,152977 ,1157719 ,389 ,761 ,362 
2023-06-17,0,158715 ,297465 ,2072 ,2217 ,1215351 ,355862 ,859489 ,548 ,58 ,266 
2023-06-18,0,174225 ,321256 ,1692 ,2330 ,1259106 ,237641 ,1021465 ,540 ,108 ,310 
2023-06-19,0,170638 ,261029 ,1294 ,1846 ,791545 ,156752 ,634793 ,429 ,162 ,185 
2023-06-20,0,187822 ,340952 ,948 ,1017 ,758137 ,114746 ,643391 ,745 ,927 ,916 
2023-06-21,0,164093 ,334691 ,777 ,899 ,441003 ,70797 ,370206 ,491 ,303 ,638 
